Id,DealName,CompanyId,DealDate,InvestmentBankId,BankerId,SourcingId,TransactionTypeId,EstimateEquityInvestment,SaleDate,SalePrice,SaleType,BuyingSponserId,SellingSponserId,StatusId,PortfolioCompanyStatus,ActiveStagesId,PassedRationale,DealLeadId,AdditionalDescription,CreatedAt,CreatedBy,UpdatedAt,UpdatedBy
DT_207,Utes,COM_263,2017-05-24,COM_427,CT_332,2,,,,,,,,6,,5,Risk Profile,EMP_008,Technology enabled distributor of medical supplies for plasma collection centers,,,,
DT_208,,COM_453,2017-04-01,,,,,,,,,,,6,,1,Too Small,EMP_005,Fixed-wing air medical transport services,,,,
DT_209,,COM_112,2016-10-01,COM_287,,,,,,,,,,6,,,Financial Performance,EMP_006,Casual authentic Italian restaurant serving handcrafted dishes,,,,
DT_210,,COM_351,2016-10-01,COM_025,,,,,,,,,,6,,,,EMP_001,Entered exclusivity period but currently pencils down due to Medicare uncertainty,,,,
DT_211,,COM_297,2016-10-01,,,,,,,,,,,6,,,Other,EMP_007,GCA add-on,,,,
DT_212,,COM_504,2016-03-30,COM_269,CT_266,3,3,,,,,,,6,,,On Hold,EMP_009,Give and Go add-on,,,,
DT_213,,COM_070,2017-04-01,,,,,,,,,,,6,,,Bid Rejected,EMP_008,ProPT add-on opportunity with ~50 clinics in MA & NH,,,,
DT_214,,COM_435,2017-04-01,,,,,,,,,,,6,,5,Other,EMP_005,Private duty nursing / capitated risk / HSAs,,,,
DT_215,,COM_107,2017-05-01,,,,,,,,,,,6,,1,Other,EMP_006,Developer and manufacturer of point of care workstations,,,,
DT_216,,COM_492,2017-06-11,COM_586,,,,,,,,,,6,,2,Bid Rejected,EMP_001,Scale orthodontics platform,,,,
DT_217,,COM_281,2017-04-01,COM_235,,,,,,,,,,6,,,,EMP_007,"Apparel technology company developing, producing, branding, and marketing fibers and fabrics",,,,
DT_218,,COM_307,2017-03-15,COM_449,CT_190,3,3,,,,,,,6,,,Bid Rejected,EMP_009,Give & Go add-on,,,,
DT_219,,COM_151,2017-05-01,COM_353,,,,,,,,,,6,,,,EMP_008,"Portfolio of brands including UGG, Teva, Sanuk, Hoka, and Koolaburra",,,,
DT_220,,COM_213,2017-05-01,COM_292,,,,,,,,,,6,,,,EMP_005,Chain of full-service daytime cafés focused on breakfast and brunch offerings,,,,
DT_221,,COM_456,2017-06-01,COM_427,,,,,,,,,,6,,,,EMP_006,Snack brand offering whole-food protein bars,,,,
DT_222,,COM_364,2017-03-01,,,1,3,,,,,,,6,,,Bid Rejected,EMP_001,"AVF add-on with 16 stores (10 Ashley stores) operating in Cincinnati, Dayton, and Columbus",,,,
DT_223,,COM_126,2017-06-01,COM_355,,,,,,,,,,6,,1,Other,EMP_007,Provider of consumables for L&D and NICU departments,,,,
DT_224,,COM_508,2017-06-01,COM_353,,,,,,,,,,6,,5,Other,EMP_009,Behavioral health with focus on addiction services; NDA in process,,,,
DT_225,,COM_177,2017-06-01,COM_353,,,,,,,,,,6,,5,Other,EMP_008,"Vertically integrated, national care system dedicated to eating disorders; NDA in process",,,,
DT_226,,COM_593,2017-06-01,COM_289,,,,,,,,,,6,,,,EMP_005,Manufacturer of branded and private label dental consumables,,,,
DT_227,Apex,COM_040,2017-05-22,COM_353,CT_213,2,2,,,,,,,6,,5,Financial Performance,EMP_006,"Manufacturer of single-use interventional products, primarily targeted towards Interventional Radiologists",,,,
DT_228,,COM_084,2017-06-27,COM_382,,,,,,,,,,6,,,,EMP_001,Fast casual rotisserrie chicken brand with 459 restaurants across 33 states,,,,
DT_229,,COM_468,2017-06-01,COM_066,,,,,,,,,,6,,,,EMP_007,Provides integrated set of services to pharma companies to drive higher rates of penetration and compliance for specialty drugs; CVS Health divestiture; NDA in process,,,,
DT_230,,COM_338,2017-04-01,COM_140,,,,,,,,,,6,,1,Risk Profile,EMP_009,Mallinckrodt spin-out of vertically integrated controlled substances generics business,,,,
DT_231,,COM_460,2017-06-01,COM_304,,,,,,,,,,6,,1,Too Small,EMP_008,Largest independent provider of on-site radiology services in California / one of largest groups in the U.S.,,,,
DT_232,,COM_339,2017-07-18,COM_269,,,,,,,,,,6,,,,EMP_005,Supplier and distributor of nutrition & care products for pets,,,,
DT_233,,COM_489,2017-05-09,COM_235,CT_090,2,2,,,,,,,6,,,On Hold,EMP_006,"Franchisee of Little Caesars, Dunkin' and Wingstop with 443 locations across the US and Mexico",,,,
DT_234,,COM_572,2017-04-01,,,,,,,,,,,6,,,,EMP_001,1-800 CONTACTS add-on,,,,
DT_235,,COM_229,2017-04-01,,,,,,,,,,,6,,4,Bid Rejected,EMP_007,Phillips add-on,,,,
DT_236,,COM_124,2017-07-28,COM_235,,,,,,,,,,6,,,,EMP_009,Operator of 36 dental restoration and dental implant treatment centers,,,,
DT_237,,COM_539,2017-07-16,COM_586,CT_047,2,2,,,,,,,6,,,Bid Rejected,EMP_008,Branded wood pellet grills & smokers,,,,
DT_238,Jagger,COM_335,2017-07-13,COM_427,CT_103,2,2,,,,,,,6,,,Risk Profile,EMP_005,Largest concierge provider of membership-based private healthcare services,,,,
DT_239,Frohman,COM_218,2014-08-15,COM_581,CT_036,2,,,,,,,,6,,,,EMP_006,CTI Foods add-on; re-submitted bid to management - awaiting feedback,,,,
DT_240,,COM_315,2017-08-09,COM_269,,,,,,,,,,6,,,,EMP_001,"Designer, manufacturer, and marketer of bath accessories and home goods to retailers across North America",,,,
DT_241,,COM_484,2017-07-24,COM_269,,,,,,,,,,6,,,,EMP_007,Operator of 383 general merchandise stores across 26 states,,,,
DT_242,,COM_542,2017-08-30,COM_066,,,,,,,,,,6,,,,EMP_001,"Provider of commercial kitchen equipment, restaurant supplies & design services",,,,
DT_243,,COM_561,2017-08-09,COM_318,,,,,,,,,,6,,,,EMP_007,Provider of food and dining management services to healthcare end market (senior living and hospitals),,,,
DT_244,,COM_345,2017-06-01,,,,,,,,,,,6,,,Management Not Ready,EMP_009,"Give & Go add-on; donut plant in Springfield, IL; current revenue of $12mm and capacity for $50-$60mm",,,,
DT_245,,COM_336,2017-08-11,COM_586,,,,,,,,,,6,,1,Other,EMP_008,Full-service healtcare information services vendor,,,,
DT_246,,COM_073,2017-08-11,COM_253,,,,,,,,,,6,,,,EMP_005,Dental support organization with 147 offices across the eastern Unted States,,,,
DT_247,,COM_137,2016-10-01,,,,,,,,,,,6,,,,EMP_006,Coventry's workers' comp segment; potential carve-out opportunity,,,,
DT_248,,COM_316,2016-10-01,,,,,,,,,,,6,,5,Other,EMP_001,Provider of minimally invasive spine surgery operating 7 U.S. centers,,,,
DT_249,,COM_459,2016-10-01,COM_057,,,,,,,,,,6,,,,EMP_007,Party City add-on; conducting due diligence,,,,
DT_250,,COM_391,2017-07-01,COM_581,,,,,,,,,,6,,,,EMP_001,Full-service casual dining concept,,,,
DT_251,,COM_445,2017-07-01,COM_361,,,,,,,,,,6,,,,EMP_007,Fast-casual Mexican restaurant,,,,
DT_252,,COM_599,2017-06-01,COM_363,,,,,,,,,,6,,,,EMP_009,"Pure play online retailer of VMS, natural/organic personal care, and other health and wellness products",,,,
DT_253,,COM_127,2017-08-01,COM_581,,,,,,,,,,6,,,,EMP_008,"Family-owned and operated warehouse company offering public and contract storage in refrigerated, frozen, and dry environments",,,,
DT_254,Diamond,COM_166,2017-09-05,COM_362,CT_197,2,1,,,,,,,6,,,Bid Rejected,EMP_005,Grower and distributor of fresh fruits and vegetables,,,,
DT_255,Marlin,COM_344,2016-10-01,COM_449,CT_174,,1,,,,,,,6,,2,Bid Rejected,EMP_006,4th largest locum tenens staffing company,,,,
DT_256,,COM_012,2017-04-01,,,,,,,,,,,1,,3,,EMP_001,Phillips add-on,,,,
DT_257,,COM_204,2017-04-01,,,,,,,,,,,6,,,,EMP_007,Bargain Hunt add-on; re-engaging with sellers in the fall,,,,
DT_258,,COM_500,2017-04-01,,,,,,,,,,,6,,4,Bid Rejected,EMP_001,Phillips add-on; Oklahoma based pet food distributor.  Receiving preliminary financial data,,,,
DT_259,Maltese / Stone,COM_551,2017-07-07,COM_465,CT_170,2,4,,,,,,,6,,,Bid Rejected,EMP_007,"Asset sale of Tyson’s kettle business, which produces sauces, dips, soups and sides",,,,
DT_260,,COM_564,2017-04-01,COM_154,,,,,,,,,,6,,6,Risk Profile,EMP_009,Phillips add-on; Southern California based pet food distributor,,,,
DT_261,,COM_152,2016-04-13,COM_427,,,,,,,,,,6,,,,EMP_008,Owns and operates 3 steakhouse restaurant concepts,,,,
DT_262,,COM_198,2017-04-01,COM_157,,,,,,,,,,6,,,,EMP_005,Purchase of Exxon assets with partner Capital Petroleum Group.  Submitted IOI on 4/24.,,,,
DT_263,,COM_207,2016-10-12,COM_287,,1,5,,,,,,,6,,2,Financial Performance,EMP_006,Public company that operates Pollo Tropical and Taco Cabana fast casual dining brands; submitted IOI,,,,
DT_264,,COM_332,2016-02-18,COM_235,,,,,,,,,,6,,,,EMP_001,Fast casual Mediterranean restaurant,,,,
DT_265,,COM_446,2016-05-24,COM_253,,,,,,,,,,6,,,,EMP_007,"Provides cleaning, testing and repair services for commercial & industrial portable liquid and dry bulk containers",,,,
DT_266,White,COM_526,2017-06-21,COM_361,CT_031,2,4,,,,,,,6,,4,Bid Rejected,EMP_001,Spin out of US and Europe women's health products,,,,
DT_267,,COM_543,2017-04-01,COM_353,,,,,,,,,,6,,,,EMP_007,,,,,
DT_268,,COM_596,2016-07-18,COM_140,,,,,,,,,,6,,,,EMP_009,Pure play pool equipment and solutions,,,,
DT_269,,COM_100,2017-06-19,,,1,3,,,,,,,6,,,Other,EMP_008,Give & Go add-on,,,,
DT_270,,COM_515,2017-06-01,,,1,,,,,,,,6,,,Other,EMP_005,Give & Go add-on; iced pound cake and crumb cake,,,,
DT_271,,COM_006,2017-06-01,COM_380,,,,,,,,,,6,,,,EMP_006,"Largest IHOP franchisee, currently operating 113 restaurants across 8 states",,,,
DT_272,,COM_111,2017-09-01,COM_115,,,,,,,,,,6,,,,EMP_001,"North American contract beverage manufacturer operating facilities in Mooresville, North Carolina and Fort Worth, Texas",,,,
DT_273,,COM_232,2017-06-01,COM_586,,,,,,,,,,6,,,,EMP_007,Exclusive retailer of Verizon wireless stores; Blair facilitating one-off discussion with owner,,,,
DT_274,,COM_273,2017-08-28,COM_253,CT_045,2,,,,,,,,6,,,Too Small,EMP_001,Franchisor and operator of 358 homestyle cooking diners with heavy presence in Southeast. Currently owned by Sentinel,,,,
DT_275,Vespa,COM_379,2017-08-31,COM_269,,,,,,,,,,6,,,,EMP_007,largest independent premium baked snacking brand & platform in North America,,,,
DT_276,,COM_537,2017-09-01,COM_421,,,,,,,,,,6,,,,EMP_009,Specialty apparel retailer operating 221 stores in 31 states,,,,
DT_277,,COM_570,2017-06-01,,,,,,,,,,,6,,,,EMP_008,"Conglomerate of retail stores including Roses, Maxway, and Super 10, amongst others; one-off discussion with owner",,,,
DT_278,,COM_574,2017-09-01,,,,,,,,,,,6,,,,EMP_005,Multi-channel specialty retailer and contract manufacturer of nutritional products in the United States and internationally,,,,
DT_279,Warrior,COM_349,2017-09-12,COM_269,CT_229,2,2,,,,,,,6,,,Risk Profile,EMP_006,"Dental support organiziation (DSO), owned by FFL",,,,
DT_280,Patriot,COM_053,2017-10-03,COM_286,CT_291,2,2,,,,,,,6,,,Bid Rejected,EMP_001,Wholesale club operator with 215 warehouse locations and 5.2mm members,,,,
DT_281,,COM_014,2017-10-03,COM_256,CT_150,2,2,,,,,,,6,,2,Bid Rejected,EMP_007,"Provider of home health services, owned by Oak Hill",,,,
DT_282,,COM_045,2017-08-08,COM_591,CT_039,3,3,,,,,,,6,,,Bid Rejected,EMP_001,"Give & Go add-on; thaw-and-sell and frozen cheesecake manufacturer for grocery & wholesale club based in Kennesaw, GA",,,,
DT_283,,COM_087,2017-10-01,COM_253,CT_379,,2,,,,,,,6,,,Other,EMP_001,Manufacturer and distributor of brownie products; Give & Go add-on,,,,
DT_284,Red Sox,COM_109,2017-09-28,COM_554,CT_325,2,2,,,,,,,6,,,Other,EMP_007,Provider of care-coordination for post-acute care,,,,
DT_285,,COM_386,2017-10-05,COM_583,,,,,,,,,,6,,1,Other,EMP_009,Genetic carrier testing,,,,
DT_286,,COM_024,2017-10-14,COM_103,,,,,,,,,,6,,1,Other,EMP_008,Owner and operator of hospitals,,,,
DT_287,Bella,COM_342,2017-09-01,COM_118,CT_279,3,2,,,,,,,6,,,Other,EMP_005,Physical therapy benefit manager in the Workers’ Comp space,,,,
DT_288,Apollo 11,COM_373,2017-11-01,COM_321,CT_133,2,2,,,,,,,6,,,Too Small,EMP_006,Specialty care management company focused on Oncology and Cardiology,,,,
DT_289,,COM_372,2017-09-01,COM_235,,,4,,,,,,,6,,,,EMP_001,Manufacturer and distributor of Nestlé confectionary products in the United States,,,,
DT_290,,COM_584,2017-09-01,COM_586,,,,,,,,,,6,,,,EMP_007,"Designer, marketer, and distributor of branded aftermarket wheels, performance tires, and accessories",,,,
DT_291,,COM_385,2017-09-07,COM_172,CT_060,2,3,,,,,,,6,,2,Risk Profile,EMP_001,Texas-based freestanding ED & micro-hospital operator,,,,
DT_292,12,COM_433,2017-10-23,COM_285,CT_020,2,,,,,,,,6,,,Other,EMP_007,"Owner, operator, and franchisor of 441 sandwich shops across the United States",,,,
DT_293,,COM_121,2017-09-08,COM_050,,2,,,,,,,,6,,,Other,EMP_009,Casual dining Tex-Mex restaurant chain with 85 locations,,,,
DT_294,,COM_205,2017-11-01,COM_318,,,,,,,,,,6,,,,EMP_008,Specialty Italian foodservice distributor,,,,
DT_295,,COM_276,2017-11-01,COM_353,,,,,,,,,,6,,,,EMP_005,"Manufacturer and distributor of all-natural, handcrafted bath, skin, home and cleaning products.",,,,
DT_296,,COM_467,2017-11-01,COM_318,,,,,,,,,,6,,,,EMP_006,E-Retailer of rugs,,,,
DT_297,,COM_497,2017-10-25,COM_154,CT_263,2,3,,,,,,,6,,,Other,EMP_001,Producer of branded fresh garlic and other ingredients and spices sold in grocery retail,,,,
DT_298,,COM_498,2017-11-01,COM_269,,,,,,,,,,6,,,,EMP_007,Manufacturer and distributor of craft yarn products,,,,
DT_299,,COM_514,2017-11-01,COM_353,CT_051,2,2,,,,,,,6,,,,EMP_001,Producer and distributor of honey,,,,
DT_300,Broadway,COM_323,2017-03-31,COM_477,CT_132,1,3,,,,,,,5,Current Investment,,,EMP_007,Closed 11/22/2017,,,,
DT_301,Big,COM_590,2017-07-31,,,1,3,,,,,,,5,Current Investment,,,EMP_009,Closed 11/22/2017,,,,
DT_302,,COM_296,2017-08-14,COM_353,CT_051,3,3,,,,,,,6,,,Management Not Ready,EMP_008,Give & Go add-on,,,,
DT_303,Wildcat,COM_311,2017-10-31,COM_235,CT_090,2,4,,,,,,,6,,,,EMP_005,"Owner, operator, and franchisor of 762 convenience stores across 18 states",,,,
DT_304,Energy,COM_076,2017-10-17,COM_253,CT_379,3,2,,,,,,,6,,,Bid Rejected,EMP_006,Manufacturer of shelf-stable dairy-based food and beverage products,,,,
DT_305,Athena,COM_597,2017-10-18,COM_427,CT_097,2,5,,,,,,,6,,,Bid Rejected,EMP_001,Operator of over 200 owned or franchised fast-casual restaurants across 20 states,,,,
DT_306,Air,COM_295,2017-09-13,COM_269,CT_252,2,2,,,,,,,6,,,Too Small,EMP_007,Provider of home health services / Potential combination with Blue Wolf,,,,
DT_307,,COM_278,2017-12-11,COM_353,CT_320,2,2,,,,,,,6,,1,Other,EMP_001,DSO,,,,
DT_308,Poseidon,COM_529,2017-08-23,COM_139,CT_013,3,1,,,,,,,6,,,Bid Rejected,EMP_007,"Online, direct to consumer luxury mattress company",,,,
DT_309,,COM_135,2017-12-01,COM_253,CT_160,2,2,,,,,,,6,,,Other,EMP_009,Public health outsourcing platform,,,,
DT_310,Jewel,COM_350,2017-12-06,COM_353,CT_196,2,1,,,,,,,6,,,Risk Profile,EMP_008,"Beauty brand focused on mass face, lip, and eye products",,,,
DT_311,Avedon,COM_324,2017-09-19,COM_056,CT_298,2,3,,,,,,,6,,,Bid Rejected,EMP_005,Largest professional photography company in the world,,,,
DT_312,Ponderosa,COM_168,2017-10-23,COM_285,CT_102,3,4,,,,,,,6,,,,EMP_006,Manufacturer and distributor of ready-to-assemble furniture and home furnishings; operating segment within Dorel Industries,,,,
DT_313,Alamo,COM_043,2017-11-21,COM_056,CT_230,,4,,,,,,,6,,,Risk Profile,EMP_001,Two Aryzta plants located in IL with a combined 428K sq. ft. of manufacturing space and a NBV of $93mm / G&G add-on,,,,
DT_314,Dragon,COM_156,2017-12-11,COM_289,CT_318,2,2,,,,,,,6,,2,Bid Rejected,EMP_007,Canadian DSO,,,,
DT_315,,COM_478,2018-01-17,COM_365,,3,2,,,,,,,6,,3,On hold,EMP_001,Roll-up of dermatology practices / owned by LLR partners,,,,
DT_316,,COM_211,2017-12-01,COM_381,,,,,,,,,,6,,,,EMP_007,Owner and operator of 45 Firebirds branded restaurants across the United States,,,,
DT_317,,COM_406,2017-12-01,COM_060,,,,,,,,,,6,,,,EMP_009,Producer and marketer of arts and crafts products,,,,
DT_318,,COM_434,2017-12-01,COM_325,,,,,,,,,,6,,,,EMP_008,"Direct-to-consumer marketer of women's apparel and accessories, home products, and gift products",,,,
DT_319,Red Hawk,COM_196,2018-01-26,COM_253,CT_159,2,2,,,,,,,6,,,Risk Profile,EMP_005,Largest independent clinical research site services company focused on special populations; market leader in CNS,,,,
